userID;isbn;bookRating
3373;0671027387;5
3374;0345384466;8
3374;0671034006;8
3393;0425191184;9
3416;0060086246;8
3418;059035342X;10
3427;039914465X;8
3427;074343627X;5
3437;0060964049;10
3445;0345334531;6
3460;0446605239;6
3462;0316316962;9
3467;006099486X;8
3467;0399143947;9
3481;0312978367;7
3481;0553268880;8
3488;0345391810;9
3507;0449212602;8
3509;0743486226;8
3512;0446611867;8
3514;0385336179;9
3538;0802130119;10
3538;8440635893;8
3541;0553582755;8
3542;0446310786;10
3542;044651652X;3
3542;0452268060;2
3543;0440226104;10
3543;0671758896;10
3546;0142002267;8
3556;0141312424;10
3556;0385504209;10
3556;0385508042;9
3556;0440439884;10
3556;044651652X;10
3556;0671027360;10
3569;0060502258;7
3569;0679441557;9
3578;0060987049;9
3578;0316346624;10
3578;0679417796;9
3578;0802130208;10
3578;1573225517;10
3580;0671003755;6
3588;0156628708;7
3593;0316666343;9
3596;0060199652;10
3601;0316284955;7
3628;0786868015;8
3632;0312283709;8
3640;0142002267;8
3640;0375703764;6
3640;0671004549;5
3640;0671027360;8
3648;0380804557;7
3659;0525946233;8
3660;0425161617;3
3669;0446672211;10
3669;0553560247;9
3669;0861782356;10
3675;0375725849;10
3675;1878448900;7
3693;0441003257;8
3694;0446523569;8
3709;0440236673;7
3709;067102423X;10
3719;0345384369;8
3719;0449219410;9
3719;051512608X;7
3719;0679454446;8
3728;0060008776;7
3728;0553574671;9
3739;067976402X;5
3756;0446611867;7
3757;0807281859;9
3757;8401491029;7
3775;0312983298;8
3780;0743437640;8
3799;0140293442;8
3799;0140293469;9
3800;0920668372;10
3814;0375703861;7
3814;1573225789;5
3817;0380018179;8
3817;0385479565;9
3817;0425152251;6
3817;0440206154;7
3817;0440967694;10
3817;0553149660;7
3817;0671758896;8
3821;0060930535;7
3827;014029628X;6
3827;0141301058;10
3827;0312274920;8
3827;0345337662;7
3827;0345348036;9
3827;0345351525;8
3827;034538475X;8
3827;0345409671;8
3827;0345413350;7
3827;0345423402;7
3827;0553562614;10
3827;0804114986;10
3839;0060932759;7
3840;0345423291;10
3840;0385508042;8
3840;051513287X;9
3865;038079487X;7
3869;0684872153;9
3894;0440226430;10
3910;0786866586;7
3917;0156007754;7
3917;031205436X;10
3917;038533348X;7
3917;0670892963;5
3917;1573226521;7
3917;1573226882;6
3917;1573228214;8
3921;0811825558;5
3923;0064407667;5
3923;0064407675;5
3923;0380789019;7
3923;0380977788;6
3923;0441304834;6
3923;0515134449;4
3923;0767902890;7
3938;0553571818;9
3939;0441790348;8
3948;0451155750;9
3954;0618126988;5
3965;0345391055;9
3975;0375760911;9
3977;0375700757;9
3999;0385504209;10
4017;006000438X;10
4017;0060175966;9
4017;0060517794;10
4017;0060915544;8
4017;0060929871;9
4017;0060930187;10
4017;0060964049;9
4017;0140042598;10
4017;0140244824;10
4017;014028009X;9
4017;0156007754;9
4017;0156907399;9
4017;0316096199;10
4017;0316666343;10
4017;0316899984;5
4017;0345423291;9
4017;0345424719;10
4017;0345433491;9
4017;0345443284;10
4017;0375406530;10
4017;0375411550;10
4017;0375500510;10
4017;037570504X;10
4017;0375705856;9
4017;0375707972;10
4017;0380730138;9
4017;0385265700;9
4017;0385318782;8
4017;0385319207;10
4017;038533334X;10
4017;0385486804;10
4017;0385502532;9
4017;0399145079;9
4017;0446310786;10
4017;0446516538;7
4017;0446677450;10
4017;0449911004;8
4017;0452260116;9
4017;0452280621;10
4017;0452282829;10
4017;0670887315;10
4017;0670892963;8
4017;0671038184;10
4017;0671510053;10
4017;067976402X;10
4017;068484267X;10
4017;068484477X;5
4017;0688177859;7
4017;0743439740;10
4017;1565122968;10
4017;1573225789;9
4035;0060008776;7
4035;0345413350;8
4053;0374129983;2
4059;006101351X;6
4066;0440236673;7
4077;0380789035;8
4085;0670813028;8
4090;0316601950;8
4090;0451197410;8
4091;0445406518;8
4091;0449219461;8
4091;0671027387;8
4092;0451176464;6
4092;0671027360;7
4092;0849944767;8
4096;0061031429;6
4098;0312995423;3
4098;0385504209;10
4098;0446693790;8
4098;0671027360;7
4107;0345380371;5
4107;0451522303;8
4114;0441172717;8
4131;0380728133;8
4131;0590542443;9
4131;0590660543;9
4131;0971880107;1
4138;1573227331;8
4143;0439404371;8
4144;0440222915;8
4144;067976402X;5
4149;0066214122;9
4149;0385508417;4
4149;0399133186;9
4149;0842329129;1
4157;0060392452;8
4157;0316779237;10
4157;034531798X;6
4157;0380727501;8
4157;0440206154;9
4164;0446531332;7
4169;0375502238;8
4169;0385504209;10
4170;0440202043;10
4179;0345353145;7
4183;0743418174;6
4187;0399150897;9
4188;0452283205;9
4193;0375727345;5
4196;0375700757;9
4197;0316693286;4
4197;0316969680;5
4197;0684841185;9
4221;0060086246;9
4221;0373250126;8
4221;0385510438;9
4221;0440131480;6
4221;0440241413;9
4221;1558743669;9
4223;0552998001;7
4223;0671004530;7
4225;0446310786;10
4225;0451202341;6
4225;0804106304;6
4225;1573229326;5
4228;014028009X;7
4228;055327886X;9
4228;0671510053;10
4303;0312282990;9
4303;034547063X;6
4334;0060392452;6
4334;0380816555;7
4334;0451137965;8
4334;0451139739;8
4334;0451149513;8
4334;0451150643;6
4334;0451177096;7
4334;0553236202;6
4365;0345413369;10
4365;0345413377;5
4365;0399501487;10
4385;0440221471;10
4386;0070212570;8
4386;0452282829;6
4426;0316781266;8
4438;0061098795;8
4475;8878242357;6
4483;0060929871;6
4483;0393312836;8
4497;0515093556;1
4516;0385722206;8
4539;0679732411;7
4551;0425115801;8
4570;0671003755;8
4570;0679772677;7
4571;0142001430;6
4571;0413537900;8
4571;1400034779;9
4574;038550926X;5
4579;0440214041;5
4591;0446611239;7
4600;0345339711;10
4622;0060175400;10
4622;0140177396;8
4622;034540288X;4
4622;0385336179;10
4622;0767914767;8
4622;0786886463;7
4669;0316601950;6
4732;067976402X;9
4766;059030271X;10
4784;0971880107;2
4785;006101351X;5
4785;0140293248;6
4785;0140298479;7
4785;0312291639;9
4785;0380789019;7
4785;0380816555;7
4795;0060392452;8
4795;0060930535;10
4795;0151008116;9
4795;031242227X;9
4795;0316666343;9
4795;0375705856;10
4795;0446532231;8
4795;0452282152;9
4795;1558743669;8
4802;0316666343;9
4802;0439136350;7
4809;0439064864;7
4809;0439136350;9
4809;0439139597;8
4809;0441005489;8
4809;0590353403;8
4821;0786868716;6
4838;1573229083;3
4864;0060935464;10
4878;0440219078;10
4896;0439064872;10
4900;0312282990;7
4900;0316776963;7
4938;006101351X;7
4938;0345313860;10
4938;0385492081;7
4938;0425115801;9
4938;042513525X;7
4938;0440220602;8
4938;0441790348;10
4938;0451156609;10
4938;0515095826;8
4938;0684862719;8
4973;0385484518;8
4999;1400031354;10
4999;1400034779;10
5003;0452282152;7
5034;0425170349;10
5037;0440211727;10
5037;0440213525;8
5037;0440214041;9
5037;0440221471;10
5037;0440226430;6
5037;0446608955;8
5037;0671867113;4
5037;0743225406;3
5040;0399145087;6
5048;0060392452;10
5048;0743237188;10
5049;0316666343;8
5055;0440204194;7
5055;0440211263;6
5091;0062502182;8
5091;0449218473;8
5101;0060977493;5
5126;0971880107;5
5151;0812550706;10
5163;0385486804;5
5163;0440414806;5
5170;014038572X;10
5183;0553277472;8
5207;0440241073;8
5207;059035342X;8
5209;0553580272;9
5268;0451166892;10
5268;0451167716;9
5286;0375703764;7
5286;0671027344;10
5289;0515132187;5
5294;0312243022;4
5294;0449213447;8
5296;0380730138;6
5296;0385265700;6
5297;0099771519;7
5328;0375706410;8
5333;0380718332;7
5333;0380718340;7
5333;0425154092;7
5333;0440213525;9
5337;006099486X;6
5337;0425179613;5
5358;0671014196;7
5359;0688171877;9
5361;0871136791;8
5371;0140244824;7
5375;037540256X;7
5375;0449005615;8
5385;0345370775;10
5385;0345409671;10
5385;0345422384;3
5416;0440211263;7
5439;0060928336;8
5439;0060938455;9
5439;0375504613;8
5439;0671001795;8
5439;0805063897;10
5443;0425161285;8
5448;0440439884;9
5448;0553274295;6
5451;067088300X;8
5452;0446600253;8
5476;0312278586;7
5476;0316096199;4
5476;0316666343;4
5476;0316693235;5
5476;0316780812;10
5476;034540761X;7
5476;0385504209;10
5476;0425121631;8
5476;0440225701;5
5476;0446609323;5
5476;0525945210;8
5476;0679439382;1
5476;0688177743;10
5476;0743407083;9
5476;0804108749;8
5483;0804114986;8
5490;0060930535;7
5499;0385510438;10
5499;0385511612;10
5499;0553802496;10
5501;0425178102;7
5535;2070394867;8
5539;0142001740;8
5539;0345339681;10
5539;0345423402;8
5539;0385490445;10
5539;0451206525;9
5539;0451208765;6
5539;0618129022;10
5539;0671027387;10
5539;0743454146;10
5539;0875421180;5
5553;0345396936;8
5555;0452264464;9
5559;0385504209;8
5562;0786866586;7
5582;014028009X;10
5582;0140293248;9
5582;0312966970;10
5582;0312976275;10
5582;0345301110;7
5582;0345334531;8
5582;0345409671;10
5582;0345409876;8
5582;0345423402;10
5582;0380789035;9
5582;0380790947;10
5582;0380790963;10
5582;0380817683;8
5582;0380820293;8
5582;0385285019;10
5582;0425152251;10
5582;0425183971;10
5582;0440108268;8
5582;044651652X;7
5582;0451191137;10
5582;0451191145;10
5582;0451191153;10
5582;0515093556;7
5582;0525934960;8
5582;0679433015;6
5582;0679720200;10
5582;0679785892;9
5582;0786808012;10
5582;0874776945;9
5582;0894803204;10
5582;1558744150;5
5585;0312983271;5
5599;0446670111;8
5600;0312979096;9
5600;0385468490;10
5604;0971880107;6
5604;3257229534;10
5609;0345313860;10
5609;0374172897;7
5609;0743235150;9
5634;0375725849;10
5636;0425162443;8
5638;006101351X;9
5638;0345318587;9
5638;0446605409;9
5665;0312265840;7
5665;0440237025;7
5665;0515135062;10
5669;0679893105;10
5674;0553280414;5
5703;0345366239;10
5705;0330262130;10
5709;0380807343;8
5722;0060930535;8
5722;0385504209;7
5722;0385721420;5
5728;0451163524;8
5728;0451166582;9
5728;0451194861;10
5728;0452280621;9
5728;0671026011;6
5728;0743457358;8
5737;0316776963;5
5737;0385503822;8
5737;0609804138;9
5741;0061031410;9
5741;0451206525;8
5746;0425180638;7
5746;0553575384;8
5766;0312924801;7
5768;0385265700;8
5782;0316284955;8
5783;0425181103;7
5783;0451205421;8
5783;0553260111;9
5783;0812550706;8
5784;080410526X;8
5791;0449003795;7
5792;0345384466;8
5815;0316693200;9
5815;0316693251;10
5815;0385505833;7
5815;0399145923;8
5815;0451203895;5
5815;0679746048;5
5850;0375706771;10
5861;006092988X;9
5861;0451523377;8
5866;0060502258;7
5868;051512317X;9
5875;0441627404;6
5882;0679775439;8
5899;0061020710;8
5899;0380789035;9
5903;0316777722;7
5903;0385319002;7
5903;0385503857;9
5903;0385730586;8
5903;0449212602;9
5903;0743225082;8
5903;076790382X;9
5903;0767905180;8
5903;0767907817;8
5912;0156028352;8
5920;0886771625;9
5920;0886773741;7
5922;0451526341;9
5932;0156628708;5
5932;0312291639;5
5942;0345387651;7
5942;0842329129;2
5948;0399147284;5
5955;0553287893;8
5956;0842329129;5
5963;0394589424;6
5963;0553211404;7
5963;0679444815;5
5968;0060921145;7
5981;0449003795;7
5988;0425121259;7
5990;0061030430;3
5998;0743467523;8
6007;0345404114;8
6007;0440224853;5
6015;0316284955;5
6017;0007110928;6
6017;0141007338;9
6018;0142000205;5
6022;0446612545;8
6026;0345404793;10
6041;0671027662;10
6073;0345427637;6
6073;0380002930;10
6073;0385474547;9
6073;0440211727;6
6073;0440214041;5
6073;0440226430;6
6073;0446675369;10
6073;0553213105;8
6073;0553273914;9
6073;0553380095;8
6073;0679723161;10
6073;0679735909;10
6073;067976397X;10
6073;0767902890;10
6073;0802130208;10
6074;0440226430;8
6074;0446610038;8
6092;0860074382;9
6096;0671042572;9
6102;0142001805;9
6102;0375703861;8
6102;1573229326;4
6112;014038572X;5
6112;0553274295;7
6115;0380718340;10
6115;0385318073;10
6115;0440224764;10
6115;0449221512;10
6115;0525946284;10
6115;1400031354;10
6125;0385503822;8
6135;0312995423;10
6139;0553107755;6
6142;1844262553;9
6153;1558743669;7
6168;0618002219;10
6169;051513287X;7
6178;0316569321;8
6184;0440998050;10
6217;0060915544;8
6226;0679446486;6
6238;0156007754;9
6238;0345361792;8
6238;0345389964;10
6238;0345424719;10
6238;0345449347;7
6238;0553377868;10
6238;0679745203;9
6238;0679751521;10
6238;0804115613;9
6239;034543479X;3
6242;006000438X;6
6242;0060934417;7
6242;0060935464;7
6242;0060958022;6
6242;0060987103;7
6242;0140293248;5
6242;0142001430;7
6242;0312144075;5
6242;0312195516;7
6242;0312243022;8
6242;0312282990;6
6242;0312291639;5
6242;0345417941;7
6242;0375705198;6
6242;0375705856;5
6242;0375706062;7
6242;0375706410;8
6242;0375707972;8
6242;0375726403;7
6242;038542017X;7
6242;0385494785;7
6242;039592720X;5
6242;0446670251;5
6242;0446678457;5
6242;0452264464;5
6242;0671679430;6
6242;0679746048;5
6242;0679751521;5
6242;067976402X;8
6242;0684800713;6
6242;068484267X;8
6242;068484477X;8
6242;0767903382;7
6242;0871136791;8
6242;1569471169;5
6242;1573225789;7
6242;1573227331;6
6242;1573228214;6
6242;1573229326;6
6243;0375702709;9
6247;0316969443;10
6249;0894808249;10
6251;0060171928;8
6251;0060392452;10
6251;0061009059;7
6251;0140067477;10
6251;014017737X;9
6251;0140328696;9
6251;0312950586;10
6251;0312952716;8
6251;0312966091;9
6251;0312980140;7
6251;0316569321;8
6251;0345392825;8
6251;0375504613;7
6251;0375725784;4
6251;0375727345;6
6251;0380600129;10
6251;0380789035;7
6251;0380807343;8
6251;0380813815;10
6251;0385176228;10
6251;0385484518;7
6251;039480001X;10
6251;0394820371;10
6251;0439136350;10
6251;0439139597;10
6251;043935806X;9
6251;0440206154;7
6251;0440222656;7
6251;0440224675;6
6251;0440487617;10
6251;0440498058;10
6251;0440998050;10
6251;0441003257;10
6251;0446343455;9
6251;0446532231;10
6251;0525934960;9
6251;0553210092;7
6251;0553560247;7
6251;0609610597;3
6251;0670894605;8
6251;0671204971;10
6251;0671660632;10
6251;0679454446;8
6251;0679731148;7
6251;067976402X;8
6251;068484267X;8
6251;0786817070;8
6251;0786885688;8
6251;1400032717;10
6252;0552143774;10
6253;0671028367;9
6253;0752837680;4
6254;0842342702;10
6274;0140434186;8
6280;0151008116;9
6280;0553278223;9
6280;1590862910;9
6302;0451207645;5
6308;0452282829;8
6318;0671042858;6
6323;0345313860;6
6323;0380710218;3
6323;0380717018;1
6323;0385424728;6
6323;0399146245;2
6323;0425163385;7
6323;0440211263;9
6323;0440213525;6
6323;0446601241;8
6323;0446667900;7
6323;0553092650;7
6323;0553100009;1
6323;0553284789;6
6323;0671011375;6
6323;0679450408;4
6330;0786886463;4
6333;0064407667;6
6336;0060175400;6
6345;0345378482;9
6345;0451183665;10
6347;0446605239;7
6348;0440241073;8
6349;0060928336;8
6366;0802130119;5
6367;0440224705;8
6368;0312983867;10
6392;067976402X;10
6398;0451203895;6
6398;0609610597;4
6401;0316781142;4
6415;0060008024;8
6424;0743230051;7
6431;0439064864;10
6431;0439136350;10
6431;0439139597;10
6431;043935806X;10
6431;0590353403;10
6431;0684853523;8
6431;0971880107;4
6450;0670887315;9
6452;0452282829;5
6472;0440241413;8
6492;0553279556;9
6501;0060976845;7
6501;038001503X;7
6501;0449907481;8
6501;0684872153;6
6505;0446605581;8
6532;038533348X;9
6532;0385334206;9
6532;0425099334;4
6532;0425181103;7
6532;0553106651;9
6532;0553560735;8
6532;0671032658;8
6532;0743457358;7
6532;0812550706;9
6535;0385504209;10
6537;0316284955;8
6537;0385722206;6
6537;0425161285;7
6537;0446516538;4
6537;0446672211;8
6537;0670865796;8
6537;0684853507;7
6543;0060987103;10
6543;0061009059;8
6543;0061020710;6
6543;014025448X;8
6543;0140265686;7
6543;0140280553;6
6543;0142001740;9
6543;0312042779;7
6543;0312306326;6
6543;0312979096;7
6543;0312980140;8
6543;0345342968;8
6543;0345436911;8
6543;0345445848;7
6543;0374100128;5
6543;0375411070;10
6543;0375422412;7
6543;0375505296;7
6543;0380792745;9
6543;0380813815;10
6543;0380978415;8
6543;038548951X;10
6543;0385721420;7
6543;0385722206;6
6543;0399149422;5
6543;0425192725;8
6543;0440212561;8
6543;0446604658;8
6543;0446605484;10
6543;0446610038;9
6543;0451165624;10
6543;0451197399;7
6543;0553251481;10
6543;0553274503;8
6543;0670030643;7
6543;067976397X;7
6543;0743235150;8
6543;0767905385;7
6543;0805062971;8
6543;1400031346;6
6543;1400031354;7
6543;1400031362;8
6543;1573225789;9
6563;0060199652;8
6563;0060915544;9
6563;0060987103;8
6563;0060987529;8
6563;0061097101;10
6563;0312278586;7
6563;0316693324;5
6563;0375412530;6
6563;0380796104;8
6563;0385335830;7
6563;0385413041;8
6563;0385484518;10
6563;0439139600;9
6563;043935806X;10
6563;0440211727;10
6563;0440213525;9
6563;0440224594;9
6563;0440226430;9
6563;0446513067;9
6563;0446613266;9
6563;0446675059;8
6563;0451188489;5
6563;0552998001;8
6563;059035342X;8
6563;0670032379;9
6563;0671021001;2
6563;0671693816;7
6563;0671727583;8
6563;0679751602;9
6563;0684872153;1
6563;0743418174;9
6563;0767900383;3
6563;0786868716;10
6563;0786881852;8
6563;0787123730;4
6563;1400031346;8
6563;1565115430;8
6566;0312983271;8
6566;031298328X;6
6566;0312983301;8
6566;0451181379;8
6566;0451208765;5
6566;1400034779;9
6568;0679746048;9
6575;006000438X;9
6575;0060198133;8
